UWID,DateTime,Depth,temp,wqx.id,nhd_id
ME,2015-08-28,13,15.236,,nhd_13293262
ME,2015-08-28,14,12.968,,nhd_13293262
ME,2015-08-28,15,12.682,,nhd_13293262
ME,2015-08-28,16,12.955,,nhd_13293262
ME,2015-08-28,17,12.422,,nhd_13293262
ME,2015-08-28,18,11.398,,nhd_13293262
ME,2015-08-28,19,11.278,,nhd_13293262
ME,2015-08-28,20,11.36,,nhd_13293262
ME,2015-08-29,0,20.763,,nhd_13293262
ME,2015-08-29,0.5,21.273,,nhd_13293262
ME,2015-08-29,1,22.329,,nhd_13293262
ME,2015-08-29,1.5,20.794,,nhd_13293262
ME,2015-08-29,2,22.338,,nhd_13293262
ME,2015-08-29,3,21.846,,nhd_13293262
ME,2015-08-29,4,21.145,,nhd_13293262
ME,2015-08-29,5,21.395,,nhd_13293262
ME,2015-08-29,6,19.761,,nhd_13293262
ME,2015-08-29,7,14.926,,nhd_13293262
ME,2015-08-29,8,20.839,,nhd_13293262
ME,2015-08-29,9,21.006,,nhd_13293262
ME,2015-08-29,10,20.805,,nhd_13293262
ME,2015-08-29,11,22.379,,nhd_13293262
ME,2015-08-29,12,17.645,,nhd_13293262
ME,2015-08-29,13,14.865,,nhd_13293262
ME,2015-08-29,14,13.251,,nhd_13293262
ME,2015-08-29,15,12.939,,nhd_13293262
ME,2015-08-29,16,13.098,,nhd_13293262
ME,2015-08-29,17,12.504,,nhd_13293262
ME,2015-08-29,18,11.512,,nhd_13293262
ME,2015-08-29,19,11.222,,nhd_13293262
ME,2015-08-29,20,11.35,,nhd_13293262
ME,2015-08-30,0,21.197,,nhd_13293262
ME,2015-08-30,0.5,21.587,,nhd_13293262
ME,2015-08-30,1,22.649,,nhd_13293262
ME,2015-08-30,1.5,21.068,,nhd_13293262
ME,2015-08-30,2,22.373,,nhd_13293262
ME,2015-08-30,3,21.927,,nhd_13293262
ME,2015-08-30,4,21.17,,nhd_13293262
ME,2015-08-30,5,21.55,,nhd_13293262
ME,2015-08-30,6,20.682,,nhd_13293262
ME,2015-08-30,8,20.808,,nhd_13293262
ME,2015-08-30,9,20.962,,nhd_13293262
ME,2015-08-30,10,20.746,,nhd_13293262
ME,2015-08-30,11,22.31,,nhd_13293262
ME,2015-08-30,12,18.222,,nhd_13293262
ME,2015-08-30,13,14.886,,nhd_13293262
ME,2015-08-30,14,12.839,,nhd_13293262
ME,2015-08-30,15,12.642,,nhd_13293262
ME,2015-08-30,16,13.026,,nhd_13293262
ME,2015-08-30,17,12.358,,nhd_13293262
ME,2015-08-30,18,11.429,,nhd_13293262
ME,2015-08-30,19,11.09,,nhd_13293262
ME,2015-08-30,20,11.358,,nhd_13293262
ME,2015-08-31,0.5,21.963,,nhd_13293262
ME,2015-08-31,1.5,21.441,,nhd_13293262
ME,2015-09-01,0,21.919,,nhd_13293262
ME,2015-09-01,0.5,22.221,,nhd_13293262
ME,2015-09-01,1,23.319,,nhd_13293262
ME,2015-09-01,1.5,21.843,,nhd_13293262
ME,2015-09-01,2,22.553,,nhd_13293262
ME,2015-09-01,3,22.365,,nhd_13293262
ME,2015-09-01,4,21.481,,nhd_13293262
ME,2015-09-01,5,22.204,,nhd_13293262
ME,2015-09-01,6,20.649,,nhd_13293262
ME,2015-09-01,7,16.821,,nhd_13293262
ME,2015-09-01,8,20.762,,nhd_13293262
ME,2015-09-01,9,20.891,,nhd_13293262
ME,2015-09-01,10,20.631,,nhd_13293262
ME,2015-09-01,11,22,,nhd_13293262
ME,2015-09-01,12,18.134,,nhd_13293262
ME,2015-09-01,13,14.682,,nhd_13293262
ME,2015-09-01,14,12.803,,nhd_13293262
ME,2015-09-01,15,12.752,,nhd_13293262
ME,2015-09-01,16,13.161,,nhd_13293262
ME,2015-09-01,17,12.318,,nhd_13293262
ME,2015-09-01,18,11.581,,nhd_13293262
ME,2015-09-01,19,11.22,,nhd_13293262
ME,2015-09-01,20,11.502,,nhd_13293262
ME,1984-09-07,0,21.7,,nhd_13293262
ME,1980-04-13,0,4,,nhd_13293262
ME,1980-04-28,0,7,,nhd_13293262
ME,1980-04-30,0,8,,nhd_13293262
ME,1980-05-12,0,11.5,,nhd_13293262
ME,1980-05-19,0,12,,nhd_13293262
ME,1980-05-21,0,16.7,,nhd_13293262
ME,1980-06-02,0,16.5,,nhd_13293262
ME,1980-06-03,0,17.1,,nhd_13293262
ME,1980-06-11,0,17.8,,nhd_13293262
ME,1980-06-17,0,17.4,,nhd_13293262
ME,1980-06-18,0,18.8,,nhd_13293262
ME,1980-06-24,0,21,,nhd_13293262
ME,1980-06-30,0,23.1,,nhd_13293262
ME,1980-07-08,0,25,,nhd_13293262
ME,1980-07-14,0,26,,nhd_13293262
ME,1980-07-16,0,25,,nhd_13293262
ME,1980-07-23,0,25.7,,nhd_13293262
ME,1980-07-29,0,24.2,,nhd_13293262
ME,1980-08-05,0,24.5,,nhd_13293262
ME,1980-08-11,0,23.5,,nhd_13293262
ME,1980-08-12,0,24,,nhd_13293262
ME,1980-08-19,0,22,,nhd_13293262
ME,1980-08-25,0,23.1,,nhd_13293262
ME,1980-08-26,0,23.5,,nhd_13293262
ME,1980-09-02,0,23,,nhd_13293262
ME,1980-09-08,0,21.8,,nhd_13293262
ME,1980-09-15,0,21,,nhd_13293262
ME,1980-09-22,0,19.2,,nhd_13293262
ME,1980-09-25,0,17.5,,nhd_13293262
ME,1980-09-29,0,17.2,,nhd_13293262
ME,1980-10-06,0,15.5,,nhd_13293262
ME,1980-10-13,0,14,,nhd_13293262
ME,1980-10-15,0,13,,nhd_13293262
ME,1980-10-28,0,10,,nhd_13293262
ME,1980-11-04,0,9.5,,nhd_13293262
ME,1980-11-11,0,7.7,,nhd_13293262
ME,1980-11-20,0,7,,nhd_13293262
ME,1980-11-25,0,5.2,,nhd_13293262
ME,1980-12-18,0,1.4,,nhd_13293262
ME,1981-01-28,0,0.4,,nhd_13293262
ME,1981-02-16,0,2,,nhd_13293262
ME,1981-02-26,0,2.1,,nhd_13293262
ME,1981-03-10,0,1.5,,nhd_13293262
ME,1981-03-30,0,7.2,,nhd_13293262
ME,1981-03-31,0,4.7,,nhd_13293262
ME,1981-04-06,0,8.5,,nhd_13293262
ME,1981-04-15,0,8.3,,nhd_13293262
ME,1981-05-04,0,10.7,,nhd_13293262
ME,1981-05-12,0,12.5,,nhd_13293262
ME,1981-05-18,0,12.5,,nhd_13293262
ME,1981-05-19,0,10.8,,nhd_13293262
ME,1981-05-26,0,15.4,,nhd_13293262
ME,1981-06-01,0,18.2,,nhd_13293262
ME,1981-06-02,0,18.8,,nhd_13293262
ME,1981-06-08,0,21.2,,nhd_13293262
ME,1981-06-15,0,24,,nhd_13293262
ME,1981-06-17,0,20.6,,nhd_13293262
ME,1981-06-22,0,21,,nhd_13293262
ME,1981-06-29,0,21.8,,nhd_13293262
ME,1981-06-30,0,21.4,,nhd_13293262
ME,1981-07-06,0,26,,nhd_13293262
ME,1981-07-13,0,26.8,,nhd_13293262
ME,1981-07-15,0,23.1,,nhd_13293262
ME,1981-07-20,0,25.8,,nhd_13293262
ME,1981-07-27,0,24,,nhd_13293262
ME,1981-07-29,0,21.8,,nhd_13293262
ME,1981-08-03,0,24.2,,nhd_13293262
ME,1981-08-10,0,25.7,,nhd_13293262
ME,1981-08-12,0,23.8,,nhd_13293262
ME,1981-08-17,0,24.6,,nhd_13293262
ME,1981-08-24,0,24.3,,nhd_13293262
ME,1981-09-01,0,23.2,,nhd_13293262
ME,1981-09-02,0,21.9,,nhd_13293262
ME,1981-09-08,0,22,,nhd_13293262
ME,1981-09-14,0,23,,nhd_13293262
ME,1981-09-21,0,20,,nhd_13293262
ME,1981-09-22,0,17,,nhd_13293262
ME,1981-09-28,0,18,,nhd_13293262
ME,1981-10-05,0,16.5,,nhd_13293262
ME,1981-10-12,0,15.2,,nhd_13293262
ME,1981-10-15,0,14.2,,nhd_13293262
ME,1981-10-19,0,14.8,,nhd_13293262
ME,1981-11-03,0,10.9,,nhd_13293262
ME,1981-11-10,0,11.8,,nhd_13293262
ME,1981-12-01,0,8,,nhd_13293262
ME,1982-03-18,0,1,,nhd_13293262
ME,1982-04-21,0,5.5,,nhd_13293262
ME,1982-05-04,0,9.6,,nhd_13293262
ME,1982-05-18,0,17.3,,nhd_13293262
ME,1982-06-02,0,16.3,,nhd_13293262
ME,1982-06-16,0,17.9,,nhd_13293262
ME,1982-06-30,0,19.3,,nhd_13293262
ME,1982-07-13,0,24.3,,nhd_13293262
ME,1982-07-29,0,24.1,,nhd_13293262
ME,1982-08-16,0,24,,nhd_13293262
ME,1982-09-16,0,18.7,,nhd_13293262
ME,1982-10-12,0,14.8,,nhd_13293262
ME,1982-11-16,0,6.3,,nhd_13293262
ME,1983-04-07,0,2,,nhd_13293262
ME,1983-04-26,0,7,,nhd_13293262
ME,1983-05-10,0,8.3,,nhd_13293262
ME,1983-05-24,0,13,,nhd_13293262
ME,1983-06-07,0,14.3,,nhd_13293262
ME,1983-06-21,0,21.5,,nhd_13293262
ME,1983-07-05,0,21.8,,nhd_13293262
ME,1983-07-19,0,27.7,,nhd_13293262
ME,1983-08-02,0,26.5,,nhd_13293262
ME,1983-08-22,0,24.5,,nhd_13293262
ME,1983-09-13,0,22,,nhd_13293262
ME,1983-10-11,0,16.5,,nhd_13293262
ME,1984-04-11,0,3.2,,nhd_13293262
ME,1984-04-25,0,8.2,,nhd_13293262
ME,1984-05-10,0,8.9,,nhd_13293262
ME,1984-05-21,0,15.3,,nhd_13293262
ME,1984-06-07,0,17,,nhd_13293262
ME,1984-06-19,0,21.3,,nhd_13293262
ME,1984-07-02,0,24,,nhd_13293262
ME,1984-07-16,0,23.8,,nhd_13293262
ME,1984-07-31,0,24,,nhd_13293262
ME,1984-08-14,0,25.5,,nhd_13293262
ME,1984-08-28,0,23.5,,nhd_13293262
ME,1984-09-18,0,18.5,,nhd_13293262
ME,1984-10-10,0,16.3,,nhd_13293262
ME,1984-11-06,0,10.1,,nhd_13293262
ME,1985-04-09,0,2.9,,nhd_13293262
ME,1985-04-23,0,9.5,,nhd_13293262
ME,1985-05-07,0,12.3,,nhd_13293262
ME,1985-05-21,0,15.6,,nhd_13293262
ME,1985-06-04,0,17.3,,nhd_13293262
ME,1985-06-17,0,19.3,,nhd_13293262
ME,1985-07-01,0,22.2,,nhd_13293262
ME,1985-07-16,0,25.2,,nhd_13293262
ME,1985-07-29,0,24,,nhd_13293262
ME,1985-08-15,0,23,,nhd_13293262
ME,1985-08-27,0,21.1,,nhd_13293262
ME,1985-09-16,0,19.8,,nhd_13293262
ME,1985-10-15,0,13.8,,nhd_13293262
ME,1985-11-11,0,6,,nhd_13293262
ME,1985-12-04,0,0.7,,nhd_13293262
ME,1986-01-21,0,0.2,,nhd_13293262
ME,1986-03-17,0,0.5,,nhd_13293262
ME,1986-04-07,0,4.7,,nhd_13293262
ME,1986-04-22,0,5.5,,nhd_13293262
ME,1986-05-06,0,11.1,,nhd_13293262
ME,1986-05-20,0,13.2,,nhd_13293262
ME,1986-06-03,0,17,,nhd_13293262
ME,1986-06-17,0,19.2,,nhd_13293262
ME,1986-07-01,0,21,,nhd_13293262
ME,1986-07-15,0,22.8,,nhd_13293262
ME,1986-07-29,0,26.3,,nhd_13293262
ME,1986-08-12,0,22.6,,nhd_13293262
ME,1986-08-27,0,21.6,,nhd_13293262
ME,1986-09-15,0,18,,nhd_13293262
ME,1986-10-15,0,13.9,,nhd_13293262
ME,1986-11-11,0,9.8,,nhd_13293262
ME,1986-12-09,0,2.5,,nhd_13293262
ME,1987-01-20,0,0.5,,nhd_13293262
ME,1987-02-23,0,1.5,,nhd_13293262
ME,1987-03-19,0,2,,nhd_13293262
ME,1987-03-31,0,4.3,,nhd_13293262
ME,1987-04-07,0,5.4,,nhd_13293262
ME,1987-04-13,0,7,,nhd_13293262
ME,1987-04-20,0,6.8,,nhd_13293262
ME,1987-04-28,0,9.8,,nhd_13293262
ME,1987-05-04,0,10.2,,nhd_13293262
ME,1987-05-12,0,13.8,,nhd_13293262
ME,1987-05-18,0,18.1,,nhd_13293262
ME,1987-05-26,0,16.9,,nhd_13293262
ME,1987-06-02,0,21.6,,nhd_13293262
ME,1987-06-08,0,22,,nhd_13293262
ME,1987-06-15,0,25.8,,nhd_13293262
ME,1987-06-22,0,24.8,,nhd_13293262
ME,1987-06-29,0,22.9,,nhd_13293262
ME,1987-07-06,0,23.2,,nhd_13293262
ME,1987-07-13,0,25.2,,nhd_13293262
ME,1987-07-20,0,25.1,,nhd_13293262
ME,1987-07-28,0,26,,nhd_13293262
ME,1987-08-03,0,28.1,,nhd_13293262
ME,1987-08-10,0,23.3,,nhd_13293262
ME,1987-08-18,0,23,,nhd_13293262
ME,1987-08-24,0,22.2,,nhd_13293262
ME,1987-09-01,0,20.5,,nhd_13293262
ME,1987-09-08,0,20.9,,nhd_13293262
ME,1987-09-22,0,17.9,,nhd_13293262
ME,1987-10-08,0,13.2,,nhd_13293262
ME,1987-10-19,0,14.4,,nhd_13293262
ME,1987-11-02,0,9.2,,nhd_13293262
ME,1987-11-16,0,7.2,,nhd_13293262
ME,1987-11-30,0,4.9,,nhd_13293262
ME,1987-12-14,0,2.5,,nhd_13293262
ME,1988-04-11,0,6,,nhd_13293262
ME,1988-04-25,0,7.1,,nhd_13293262
ME,1988-05-11,0,12.1,,nhd_13293262
ME,1988-05-25,0,16,,nhd_13293262
ME,1988-06-06,0,21,,nhd_13293262
ME,1988-06-20,0,23,,nhd_13293262
ME,1988-07-05,0,23.3,,nhd_13293262
ME,1988-07-17,0,26,,nhd_13293262
ME,1988-08-01,0,26.5,,nhd_13293262
ME,1988-08-16,0,27.8,,nhd_13293262
ME,1988-08-30,0,21.8,,nhd_13293262
ME,1988-09-11,0,19.8,,nhd_13293262
ME,1988-09-26,0,18.2,,nhd_13293262
ME,1988-10-26,0,11.1,,nhd_13293262
ME,1988-11-07,0,7.8,,nhd_13293262
ME,1988-11-22,0,5.5,,nhd_13293262
ME,1988-12-04,0,3.8,,nhd_13293262
ME,1989-01-23,0,0.4,,nhd_13293262
ME,1989-04-10,0,4.4,,nhd_13293262
ME,1989-04-18,0,6.6,,nhd_13293262
ME,1989-04-24,0,7.8,,nhd_13293262
ME,1989-05-01,0,9.4,,nhd_13293262
ME,1989-05-08,0,8.7,,nhd_13293262
ME,1989-05-15,0,16.8,,nhd_13293262
ME,1989-05-22,0,15,,nhd_13293262
ME,1989-05-23,0,18.4,,nhd_13293262
ME,1989-05-31,0,17.8,,nhd_13293262
ME,1989-06-05,0,18,,nhd_13293262
ME,1989-06-06,0,19.6,,nhd_13293262
ME,1989-06-13,0,20.1,,nhd_13293262
ME,1989-06-20,0,22.2,,nhd_13293262
ME,1989-06-28,0,24.4,,nhd_13293262
ME,1989-07-03,0,25.2,,nhd_13293262
ME,1989-07-05,0,26.8,,nhd_13293262
ME,1989-07-10,0,26.4,,nhd_13293262
ME,1989-07-17,0,26.4,,nhd_13293262
ME,1989-07-21,0,22.3,,nhd_13293262
ME,1989-07-25,0,24.6,,nhd_13293262
ME,1989-07-31,0,23.7,,nhd_13293262
ME,1989-08-01,0,23.7,,nhd_13293262
ME,1989-08-07,0,23.4,,nhd_13293262
ME,1989-08-14,0,23,,nhd_13293262
ME,1989-08-21,0,23.2,,nhd_13293262
ME,1989-08-29,0,23.2,,nhd_13293262
ME,1989-08-31,0,22.6,,nhd_13293262
ME,1989-09-05,0,22.5,,nhd_13293262
ME,1989-09-11,0,21.7,,nhd_13293262
ME,1989-09-12,0,20.9,,nhd_13293262
ME,1989-09-19,0,20.4,,nhd_13293262
ME,1989-09-25,0,17.4,,nhd_13293262
ME,1989-09-27,0,17.4,,nhd_13293262
ME,1989-10-09,0,13.6,,nhd_13293262
ME,1989-10-13,0,14.2,,nhd_13293262
ME,1989-10-23,0,10.9,,nhd_13293262
ME,1989-10-25,0,12.9,,nhd_13293262
ME,1989-11-02,0,12,,nhd_13293262
ME,1989-11-06,0,9.8,,nhd_13293262
ME,1989-11-20,0,6,,nhd_13293262
ME,1989-12-06,0,2.5,,nhd_13293262
ME,1990-01-23,0,0.2,,nhd_13293262
ME,1990-02-01,0,1,,nhd_13293262
ME,1990-03-30,0,5.9,,nhd_13293262
ME,1990-04-04,0,6.2,,nhd_13293262
ME,1990-04-12,0,6.8,,nhd_13293262
ME,1990-04-18,0,6.8,,nhd_13293262
ME,1990-04-24,0,10.7,,nhd_13293262
ME,1990-05-02,0,13.4,,nhd_13293262
ME,1990-05-07,0,12.9,,nhd_13293262
ME,1990-05-09,0,12.5,,nhd_13293262
ME,1990-05-11,0,14.1,,nhd_13293262
ME,1990-05-15,0,11.7,,nhd_13293262
ME,1990-05-22,0,14.6,,nhd_13293262
ME,1990-05-23,0,14.5,,nhd_13293262
ME,1990-05-24,0,15.9,,nhd_13293262
ME,1990-05-25,0,12.9,,nhd_13293262
ME,1990-05-28,0,16.6,,nhd_13293262
ME,1990-05-29,0,13.8,,nhd_13293262
ME,1990-05-30,0,21.4,,nhd_13293262
ME,1990-05-31,0,17,,nhd_13293262
ME,1990-06-01,0,17.3,,nhd_13293262
ME,1990-06-04,0,17.6,,nhd_13293262
ME,1990-06-05,0,15.9,,nhd_13293262
ME,1990-06-06,0,16.5,,nhd_13293262
ME,1990-06-07,0,17.5,,nhd_13293262
ME,1990-06-08,0,17.4,,nhd_13293262
ME,1990-06-11,0,19.5,,nhd_13293262
ME,1990-06-12,0,16.6,,nhd_13293262
ME,1990-06-13,0,19.5,,nhd_13293262
ME,1990-06-14,0,20.1,,nhd_13293262
ME,1990-06-15,0,21.6,,nhd_13293262
ME,1990-06-16,0,20.3,,nhd_13293262
ME,1990-06-20,0,21.4,,nhd_13293262
ME,1990-06-21,0,20.9,,nhd_13293262
ME,1990-06-24,0,23.2,,nhd_13293262
ME,1990-06-25,0,21.4,,nhd_13293262
ME,1990-06-26,0,23.2,,nhd_13293262
ME,1990-06-27,0,25,,nhd_13293262
ME,1990-06-28,0,20.8,,nhd_13293262
ME,1990-06-29,0,21.9,,nhd_13293262
ME,1990-07-01,0,23.9,,nhd_13293262
ME,1990-07-03,0,24.3,,nhd_13293262
ME,1990-07-04,0,26.1,,nhd_13293262
ME,1990-07-05,0,25.4,,nhd_13293262
ME,1990-07-06,0,25.4,,nhd_13293262
ME,1990-07-08,0,24.6,,nhd_13293262
ME,1990-07-10,0,26.2,,nhd_13293262
ME,1990-07-13,0,22.5,,nhd_13293262
ME,1990-07-16,0,22.6,,nhd_13293262
ME,1990-07-17,0,22.3,,nhd_13293262
ME,1990-07-18,0,22.7,,nhd_13293262
ME,1990-07-19,0,22.9,,nhd_13293262
ME,1990-07-22,0,23.7,,nhd_13293262
ME,1990-07-23,0,23.2,,nhd_13293262
ME,1990-07-25,0,23.8,,nhd_13293262
ME,1990-07-29,0,24.3,,nhd_13293262
ME,1990-07-31,0,26.6,,nhd_13293262
ME,1990-08-02,0,23.5,,nhd_13293262
ME,1990-08-07,0,24.1,,nhd_13293262
ME,1990-08-08,0,24.3,,nhd_13293262
ME,1990-08-14,0,23.2,,nhd_13293262
ME,1990-08-16,0,23.4,,nhd_13293262
ME,1990-08-17,0,23.7,,nhd_13293262
ME,1990-08-22,0,23.8,,nhd_13293262
ME,1990-08-23,0,22.5,,nhd_13293262
ME,1990-08-31,0,23.9,,nhd_13293262
ME,1990-09-05,0,24.3,,nhd_13293262
ME,1990-09-06,0,25.8,,nhd_13293262
ME,1990-09-12,0,24.6,,nhd_13293262
ME,1990-09-13,0,24,,nhd_13293262
ME,1990-09-17,0,21.5,,nhd_13293262
ME,1990-09-20,0,20.2,,nhd_13293262
ME,1990-09-24,0,18.2,,nhd_13293262
ME,1990-09-25,0,17.8,,nhd_13293262
ME,1990-09-26,0,20.6,,nhd_13293262
ME,1990-10-05,0,16.5,,nhd_13293262
ME,1990-10-11,0,14.7,,nhd_13293262
ME,1990-10-19,0,13,,nhd_13293262
ME,1990-10-26,0,12,,nhd_13293262
ME,1990-10-31,0,11.5,,nhd_13293262
ME,1990-11-08,0,9.6,,nhd_13293262
ME,1990-11-29,0,7.1,,nhd_13293262
ME,1991-01-28,0,0.4,,nhd_13293262
ME,1991-01-29,0,0.1,,nhd_13293262
ME,1991-02-19,0,1.1,,nhd_13293262
ME,1991-03-11,0,1.1,,nhd_13293262
ME,1991-03-27,0,3.6,,nhd_13293262
ME,1991-04-04,0,4.4,,nhd_13293262
ME,1991-04-08,0,6.8,,nhd_13293262
ME,1991-04-17,0,7.3,,nhd_13293262
ME,1991-04-22,0,7.7,,nhd_13293262
ME,1991-05-02,0,9.6,,nhd_13293262
ME,1991-05-07,0,9.6,,nhd_13293262
ME,1991-05-14,0,23.2,,nhd_13293262
ME,1991-05-20,0,14.1,,nhd_13293262
ME,1991-05-28,0,21.4,,nhd_13293262
ME,1991-06-03,0,23.4,,nhd_13293262
ME,1991-06-11,0,23.1,,nhd_13293262
ME,1991-06-17,0,23.7,,nhd_13293262
ME,1991-06-27,0,23.6,,nhd_13293262
ME,1991-07-01,0,25.2,,nhd_13293262
ME,1991-07-02,0,25.1,,nhd_13293262
ME,1991-07-10,0,27.5,,nhd_13293262
ME,1991-07-15,0,24.6,,nhd_13293262
ME,1991-07-29,0,23.3,,nhd_13293262
ME,1991-08-12,0,23.2,,nhd_13293262
ME,1991-08-29,0,25.4,,nhd_13293262
ME,1991-09-12,0,21,,nhd_13293262
ME,1991-09-23,0,17,,nhd_13293262
ME,1991-10-07,0,13.3,,nhd_13293262
ME,1991-10-22,0,11.6,,nhd_13293262
ME,1991-11-18,0,5.8,,nhd_13293262
ME,1991-12-03,0,3.1,,nhd_13293262
ME,1992-01-21,0,0.9,,nhd_13293262
ME,1992-02-24,0,2,,nhd_13293262
ME,1992-03-30,0,3.7,,nhd_13293262
ME,1992-04-08,0,5.2,,nhd_13293262
ME,1992-04-13,0,5,,nhd_13293262
ME,1992-04-20,0,5.9,,nhd_13293262
ME,1992-04-27,0,6.4,,nhd_13293262
ME,1992-05-04,0,9.1,,nhd_13293262
ME,1992-05-08,0,10.9,,nhd_13293262
ME,1992-05-11,0,12.8,,nhd_13293262
ME,1992-05-19,0,14.7,,nhd_13293262
ME,1992-05-26,0,14.6,,nhd_13293262
ME,1992-05-28,0,15.9,,nhd_13293262
ME,1992-06-01,0,18.2,,nhd_13293262
ME,1992-06-04,0,19.3,,nhd_13293262
ME,1992-06-08,0,19.7,,nhd_13293262
ME,1992-06-09,0,19.3,,nhd_13293262
ME,1992-06-11,0,21.1,,nhd_13293262
ME,1992-06-19,0,19.8,,nhd_13293262
ME,1992-06-22,0,18.25,,nhd_13293262
ME,1992-06-25,0,18.8,,nhd_13293262
ME,1992-06-30,0,19.5,,nhd_13293262
ME,1992-07-01,0,19.3,,nhd_13293262
ME,1992-07-06,0,21.7,,nhd_13293262
ME,1992-07-08,0,20.5,,nhd_13293262
ME,1992-07-09,0,21.3,,nhd_13293262
ME,1992-07-16,0,21,,nhd_13293262
ME,1992-07-21,0,21.8,,nhd_13293262
ME,1992-07-27,0,21.8,,nhd_13293262
ME,1992-07-31,0,21.3,,nhd_13293262
ME,1992-08-03,0,22.1,,nhd_13293262
ME,1992-08-10,0,24.9,,nhd_13293262
ME,1992-08-17,0,21.8,,nhd_13293262
ME,1992-08-19,0,22.6,,nhd_13293262
ME,1992-08-21,0,21.3,,nhd_13293262
ME,1992-08-25,0,22.2,,nhd_13293262
ME,1992-08-31,0,20.3,,nhd_13293262
ME,1992-09-01,0,20,,nhd_13293262
ME,1992-09-14,0,19.1,,nhd_13293262
ME,1992-09-15,0,19.1,,nhd_13293262
ME,1992-09-24,0,17.2,,nhd_13293262
ME,1992-09-26,0,17.2,,nhd_13293262
ME,1992-09-29,0,16.1,,nhd_13293262
ME,1992-10-01,0,16.3,,nhd_13293262
ME,1992-10-06,0,15.9,,nhd_13293262
ME,1992-10-12,0,14.7,,nhd_13293262
ME,1992-10-13,0,14.5,,nhd_13293262
ME,1992-10-26,0,12.2,,nhd_13293262
ME,1992-11-09,0,8.6,,nhd_13293262
ME,1992-11-23,0,6.1,,nhd_13293262
ME,1992-12-07,0,2.9,,nhd_13293262
ME,1993-01-25,0,0.6,,nhd_13293262
ME,1993-02-22,0,1.7,,nhd_13293262
ME,1993-04-12,0,3.4,,nhd_13293262
ME,1993-04-22,0,4.3,,nhd_13293262
ME,1993-04-29,0,9.7,,nhd_13293262
ME,1993-05-06,0,13.9,,nhd_13293262
ME,1993-05-10,0,15.4,,nhd_13293262
ME,1993-05-13,0,13.4,,nhd_13293262
ME,1993-05-20,0,13.4,,nhd_13293262
ME,1993-05-21,0,14.1,,nhd_13293262
ME,1993-05-25,0,14.5,,nhd_13293262
ME,1993-05-27,0,13.8,,nhd_13293262
ME,1993-05-28,0,14.3,,nhd_13293262
ME,1993-06-01,0,14,,nhd_13293262
ME,1993-06-07,0,15,,nhd_13293262
ME,1993-06-10,0,18.2,,nhd_13293262
ME,1993-06-11,0,19.6,,nhd_13293262
ME,1993-06-15,0,19.8,,nhd_13293262
ME,1993-06-17,0,18.4,,nhd_13293262
ME,1993-06-21,0,19.3,,nhd_13293262
ME,1993-06-25,0,21.5,,nhd_13293262
ME,1993-06-29,0,21.1,,nhd_13293262
ME,1993-07-01,0,19.7,,nhd_13293262
ME,1993-07-06,0,21.35,,nhd_13293262
ME,1993-07-08,0,22,,nhd_13293262
ME,1993-07-12,0,22.9,,nhd_13293262
ME,1993-07-13,0,23,,nhd_13293262
ME,1993-07-19,0,23.9,,nhd_13293262
ME,1993-07-21,0,25.1,,nhd_13293262
ME,1993-07-28,0,23.3,,nhd_13293262
ME,1993-07-30,0,25.1,,nhd_13293262
ME,1993-08-02,0,23.6,,nhd_13293262
ME,1993-08-05,0,22.8,,nhd_13293262
ME,1993-08-06,0,22.6,,nhd_13293262
ME,1993-08-11,0,27.8,,nhd_13293262
ME,1993-08-13,0,29.2,,nhd_13293262
ME,1993-08-16,0,24,,nhd_13293262
ME,1993-08-19,0,25.1,,nhd_13293262
ME,1993-08-23,0,24,,nhd_13293262
ME,1993-08-25,0,24.6,,nhd_13293262
ME,1993-08-28,0,25.8,,nhd_13293262
ME,1993-09-01,0,23.7,,nhd_13293262
ME,1993-09-14,0,19.8,,nhd_13293262
ME,1993-09-15,0,18.9,,nhd_13293262
ME,1993-09-16,0,18.9,,nhd_13293262
ME,1993-09-21,0,17.6,,nhd_13293262
ME,1993-09-27,0,16.4,,nhd_13293262
ME,1993-09-30,0,15.3,,nhd_13293262
ME,1993-10-11,0,13.7,,nhd_13293262
ME,1993-10-12,0,13.3,,nhd_13293262
ME,1993-10-22,0,12.5,,nhd_13293262
ME,1993-10-25,0,12.4,,nhd_13293262
ME,1993-11-02,0,9.6,,nhd_13293262
ME,1993-11-08,0,8.1,,nhd_13293262
ME,1993-11-22,0,6.2,,nhd_13293262
ME,1993-12-08,0,3.8,,nhd_13293262
ME,1994-01-24,0,0.5,,nhd_13293262
ME,1994-03-01,0,1.4,,nhd_13293262
ME,1994-04-11,0,4.7,,nhd_13293262
ME,1994-04-25,0,9.6,,nhd_13293262
ME,1994-05-03,0,9.5,,nhd_13293262
ME,1994-05-10,0,11.2,,nhd_13293262
ME,1994-05-12,0,11.8,,nhd_13293262
ME,1994-05-18,0,13.1,,nhd_13293262
ME,1994-05-24,0,18.85,,nhd_13293262
ME,1994-05-31,0,18.7,,nhd_13293262
ME,1994-06-06,0,19.7,,nhd_13293262
ME,1994-06-07,0,20.3,,nhd_13293262
ME,1994-06-13,0,19.9,,nhd_13293262
ME,1994-06-20,0,25,,nhd_13293262
ME,1994-06-21,0,25.1,,nhd_13293262
ME,1994-06-27,0,24.1,,nhd_13293262
